ori,des,demand
49,53,6.0
49,57,11.0
49,58,37.0
49,62,5.0
49,66,12.0
49,69,6.0
49,70,5.0
49,80,26.0
49,81,12.0
49,82,6.0
49,83,12.0
49,137,5.0
49,86,6.0
49,93,3.0
49,94,6.0
49,95,4.0
49,97,11.0
49,100,48.0
49,101,11.0
49,107,7.0
49,108,6.0
49,110,14.0
49,113,7.0
49,116,7.0
49,146,12.0
49,123,5.0
49,135,28.0
50,136,16.0
50,1,15.0
50,2,7.0
50,3,38.0
50,7,11.0
50,8,15.0
50,23,6.0
50,26,13.0
50,31,7.0
50,32,7.0
50,33,6.0
50,34,6.0
50,48,5.0
50,51,47.0
50,54,6.0
50,57,17.0
50,58,35.0
50,66,19.0
50,76,7.0
50,79,7.0
50,80,7.0
50,81,6.0
50,83,26.0
50,137,14.0
50,86,7.0
50,94,13.0
50,97,13.0
50,100,32.0
50,101,37.0
50,139,6.0
50,103,8.0
50,104,7.0
50,105,8.0
50,110,8.0
50,120,8.0
50,129,7.0
50,135,5.0
51,136,7.0
51,1,22.0
51,2,21.0
51,3,38.0
51,4,7.0
51,5,22.0
51,8,8.0
51,10,8.0
51,13,16.0
51,18,15.0
51,21,6.0
51,26,37.0
51,28,7.0
51,29,13.0
51,30,6.0
51,32,5.0
51,34,13.0
51,46,12.0
51,48,5.0
51,49,4.0
51,53,6.0
51,54,53.0
51,57,34.0
51,58,50.0
51,61,5.0
51,63,6.0
51,66,12.0
51,67,7.0
51,73,13.0
51,80,13.0
51,83,14.0
51,137,33.0
51,85,7.0
51,87,14.0
51,89,7.0
51,93,5.0
51,94,13.0
51,95,6.0
51,96,7.0
51,97,18.0
51,98,13.0
51,99,12.0
51,100,57.0
51,101,37.0
51,139,6.0
51,104,15.0
51,105,23.0
51,109,7.0
51,110,23.0
51,113,8.0
51,135,22.0
52,1,8.0
52,3,15.0
52,5,7.0
52,34,7.0
52,54,6.0
52,58,20.0
52,62,7.0
52,83,5.0
52,84,6.0
52,85,13.0
52,95,6.0
52,100,25.0
52,101,13.0
53,136,35.0
53,1,20.0
53,2,5.0
53,3,7.0
53,4,34.0
53,5,21.0
53,6,5.0
53,7,8.0
53,9,7.0
53,21,12.0
53,22,10.0
53,23,5.0
53,25,6.0
53,29,4.0
53,30,5.0
53,34,12.0
53,37,6.0
53,46,10.0
53,50,5.0
53,51,27.0
53,54,17.0
53,57,16.0
53,58,45.0
53,62,4.0
53,66,4.0
53,79,5.0
53,80,5.0
53,137,23.0
53,84,11.0
53,86,6.0
53,90,5.0
53,94,12.0
53,95,11.0
53,97,5.0
53,100,12.0
53,101,21.0
53,139,5.0
53,124,6.0
53,135,28.0
54,136,13.0
54,1,6.0
54,2,7.0
54,3,21.0
54,4,6.0
54,5,7.0
54,6,5.0
54,8,7.0
54,24,5.0
54,25,5.0
54,26,11.0
54,28,6.0
54,38,5.0
54,47,5.0
54,48,5.0
54,51,12.0
54,52,5.0
54,53,5.0
54,56,5.0
54,57,16.0
54,58,28.0
54,60,11.0
54,61,3.0
54,65,11.0
54,69,5.0
54,73,6.0
54,80,6.0
54,137,4.0
54,85,11.0
54,86,6.0
54,89,6.0
54,92,6.0
54,93,4.0
54,94,5.0
54,95,12.0
54,97,17.0
54,98,6.0
54,100,17.0
54,101,26.0
54,139,4.0
54,110,7.0
54,135,21.0
55,2,6.0
55,17,7.0
55,51,13.0
55,57,5.0
55,58,11.0
55,59,6.0
55,137,6.0
55,95,7.0
55,100,6.0
55,139,5.0
56,136,7.0
56,1,14.0
56,2,9.0
56,4,7.0
56,5,15.0
56,7,3.0
56,21,6.0
56,23,7.0
56,37,6.0
56,40,7.0
56,46,5.0
56,48,6.0
56,51,11.0
56,53,6.0
56,54,18.0
56,57,21.0
56,58,25.0
56,69,5.0
56,76,7.0
56,82,7.0
56,83,7.0
56,84,7.0
56,97,7.0
56,99,5.0
56,100,19.0
56,101,12.0
56,139,7.0
56,135,22.0
57,1,7.0
57,2,17.0
57,3,7.0
57,4,7.0
57,5,7.0
57,6,23.0
57,7,11.0
57,8,7.0
57,9,8.0
57,16,8.0
57,17,7.0
57,24,14.0
57,26,14.0
57,30,7.0
57,32,6.0
57,35,7.0
57,46,5.0
57,48,13.0
57,51,20.0
57,53,5.0
57,54,84.0
57,56,6.0
57,58,54.0
57,59,6.0
57,60,5.0
57,62,6.0
57,64,6.0
57,66,7.0
57,68,6.0
57,76,21.0
57,79,15.0
57,80,21.0
57,83,15.0
57,137,7.0
57,95,13.0
57,97,14.0
57,100,29.0
57,101,4.0
57,139,6.0
57,108,8.0
57,110,7.0
57,126,7.0
57,135,32.0
58,136,8.0
58,2,17.0
58,3,26.0
58,4,25.0
58,5,9.0
58,6,8.0
58,7,9.0
58,8,17.0
58,23,7.0
58,24,6.0
58,25,15.0
58,26,7.0
58,29,15.0
58,34,8.0
58,46,5.0
58,51,7.0
58,52,7.0
58,53,7.0
58,56,14.0
58,57,13.0
58,66,21.0
58,69,7.0
58,80,8.0
58,81,7.0
58,82,15.0
58,83,8.0
58,85,7.0
58,86,8.0
58,88,8.0
58,95,8.0
58,97,7.0
58,98,7.0
58,100,8.0
58,101,3.0
58,110,18.0
58,127,5.0
59,1,10.0
60,137,8.0
61,136,70.0
61,1,71.0
61,2,14.0
61,3,51.0
61,4,56.0
61,5,50.0
61,6,6.0
61,7,42.0
61,8,43.0
61,10,8.0
61,15,6.0
61,16,7.0
61,20,8.0
61,21,7.0
61,22,11.0
61,26,24.0
61,29,6.0
61,30,18.0
61,32,12.0
61,34,12.0
61,37,19.0
61,43,5.0
61,46,17.0
61,47,5.0
61,48,11.0
61,51,62.0
61,53,10.0
61,54,96.0
61,57,84.0
61,58,195.0
61,60,6.0
61,62,6.0
61,65,6.0
61,66,5.0
61,69,12.0
61,70,13.0
61,71,17.0
61,73,31.0
61,75,7.0
61,76,6.0
61,78,12.0
61,79,6.0
61,80,25.0
61,82,7.0
61,83,31.0
61,137,19.0
61,84,6.0
61,85,7.0
61,88,7.0
61,89,11.0
61,90,6.0
61,91,7.0
61,94,12.0
61,95,48.0
61,96,5.0
61,97,5.0
61,98,7.0
61,99,6.0
61,100,61.0
61,101,25.0
61,139,6.0
61,103,8.0
61,105,7.0
61,109,7.0
61,110,15.0
61,146,12.0
61,124,13.0
61,127,17.0
61,128,7.0
61,132,6.0
61,134,6.0
61,135,14.0
62,136,6.0
62,1,6.0
62,2,14.0
62,4,5.0
62,6,6.0
62,7,5.0
62,8,7.0
62,9,6.0
62,10,14.0
62,15,5.0
62,16,7.0
62,17,5.0
62,24,6.0
62,26,5.0
62,29,5.0
62,37,6.0
62,44,5.0
62,48,4.0
62,51,11.0
62,54,22.0
62,57,22.0
62,58,45.0
62,59,5.0
62,61,4.0
62,70,6.0
62,71,4.0
62,79,5.0
62,80,6.0
62,81,6.0
62,137,18.0
62,84,6.0
62,88,5.0
62,89,5.0
62,100,30.0
62,101,5.0
62,125,4.0
63,7,1.0
63,18,16.0
63,54,12.0
63,58,22.0
63,67,14.0
63,101,2.0
64,136,14.0
64,1,6.0
64,2,28.0
64,3,6.0
64,5,6.0
64,7,5.0
64,15,6.0
64,21,5.0
64,22,5.0
64,23,4.0
64,25,6.0
64,26,23.0
64,37,6.0
64,40,5.0
64,41,5.0
64,42,5.0
64,45,6.0
64,46,10.0
64,51,5.0
64,54,11.0
64,56,5.0
64,57,50.0
64,58,61.0
64,61,3.0
64,63,5.0
64,66,4.0
64,71,11.0
64,76,6.0
64,79,6.0
64,80,5.0
64,82,4.0
64,83,6.0
64,95,6.0
64,97,5.0
64,100,18.0
64,139,5.0
64,108,6.0
64,125,3.0
64,135,14.0
65,136,29.0
65,1,6.0
65,2,16.0
65,3,23.0
65,4,10.0
65,5,16.0
65,6,5.0
65,7,5.0
65,15,7.0
65,21,6.0
65,23,5.0
65,30,5.0
65,35,6.0
65,41,6.0
65,51,6.0
65,53,11.0
65,54,6.0
65,57,5.0
65,58,23.0
65,68,6.0
65,72,4.0
65,76,6.0
65,81,11.0
65,83,17.0
65,137,5.0
65,85,6.0
65,88,6.0
65,89,5.0
65,91,5.0
65,95,11.0
65,97,23.0
65,98,6.0
65,100,36.0
65,101,20.0
65,102,10.0
65,103,6.0
65,107,8.0
65,110,7.0
65,146,7.0
65,135,5.0
66,136,14.0
66,1,31.0
66,2,6.0
66,3,6.0
66,4,15.0
66,6,6.0
66,7,7.0
66,8,15.0
66,9,18.0
66,19,7.0
66,22,15.0
66,24,7.0
66,26,22.0
66,27,7.0
66,29,7.0
66,35,16.0
66,37,14.0
66,42,7.0
66,47,6.0
66,48,16.0
66,51,30.0
66,53,7.0
66,54,22.0
66,57,14.0
66,58,31.0
66,61,5.0
66,68,8.0
66,69,7.0
66,70,7.0
66,71,7.0
66,72,6.0
66,73,16.0
66,79,15.0
66,81,7.0
66,82,8.0
66,83,36.0
66,137,16.0
66,84,6.0
66,86,7.0
66,88,7.0
66,89,7.0
66,91,6.0
66,92,7.0
66,94,7.0
66,95,22.0
66,96,16.0
66,97,31.0
66,98,23.0
66,99,16.0
66,100,78.0
66,101,20.0
66,139,30.0
66,102,22.0
66,107,9.0
66,109,6.0
66,110,37.0
66,117,8.0
66,122,6.0
66,129,7.0
66,134,7.0
66,135,15.0
67,1,16.0
67,2,14.0
67,3,7.0
67,4,15.0
67,5,32.0
67,6,7.0
67,7,14.0
67,8,8.0
67,29,8.0
67,46,7.0
67,51,24.0
67,54,15.0
67,57,8.0
67,58,20.0
67,75,9.0
67,80,14.0
67,81,7.0
67,83,14.0
67,137,24.0
67,89,14.0
67,95,24.0
67,97,23.0
67,100,48.0
67,101,15.0
67,103,9.0
67,104,10.0
67,112,9.0
67,134,8.0
67,135,23.0
68,136,22.0
68,1,15.0
68,2,4.0
68,3,54.0
68,4,4.0
68,5,16.0
68,6,5.0
68,7,16.0
68,8,11.0
68,10,6.0
68,15,5.0
68,21,5.0
68,23,10.0
68,25,4.0
68,26,5.0
68,28,5.0
68,30,17.0
68,32,11.0
68,34,5.0
68,37,5.0
68,38,5.0
68,41,4.0
68,46,11.0
68,47,10.0
68,49,4.0
68,50,5.0
68,51,11.0
68,54,16.0
68,58,36.0
68,61,9.0
68,66,4.0
68,73,5.0
68,75,4.0
68,79,5.0
68,80,22.0
68,81,5.0
68,82,4.0
68,83,11.0
68,84,5.0
68,85,10.0
68,92,5.0
68,93,3.0
68,94,11.0
68,95,45.0
68,96,11.0
68,97,5.0
68,98,6.0
68,100,34.0
68,101,13.0
68,139,17.0
68,103,12.0
68,110,6.0
68,113,7.0
68,146,5.0
68,134,11.0
68,135,10.0
69,136,28.0
69,1,55.0
69,2,17.0
69,3,55.0
69,5,34.0
69,6,10.0
69,7,10.0
69,8,11.0
69,13,7.0
69,14,7.0
69,25,11.0
69,26,5.0
69,30,11.0
69,33,6.0
69,37,6.0
69,47,5.0
69,48,6.0
69,51,17.0
69,53,5.0
69,54,23.0
69,57,6.0
69,58,83.0
69,65,5.0
69,72,5.0
69,73,11.0
69,79,17.0
69,80,6.0
69,83,17.0
69,137,16.0
69,85,6.0
69,89,6.0
69,93,5.0
69,94,11.0
69,95,6.0
69,97,30.0
69,100,23.0
69,101,16.0
69,104,13.0
69,108,7.0
69,110,47.0
69,135,11.0
70,136,28.0
70,1,7.0
70,2,8.0
70,3,47.0
70,4,27.0
70,7,8.0
70,9,10.0
70,10,11.0
70,26,8.0
70,43,8.0
70,47,8.0
70,49,8.0
70,51,10.0
70,58,9.0
70,75,10.0
70,83,28.0
70,137,7.0
70,97,9.0
70,98,9.0
70,100,19.0
70,101,15.0
70,139,29.0
71,136,5.0
71,1,20.0
71,2,12.0
71,3,13.0
71,4,6.0
71,5,13.0
71,10,7.0
71,13,7.0
71,22,5.0
71,30,6.0
71,37,6.0
71,46,5.0
71,51,13.0
71,57,13.0
71,58,17.0
71,83,5.0
71,137,14.0
71,84,5.0
71,86,13.0
71,95,7.0
71,97,6.0
71,100,46.0
71,101,16.0
71,146,20.0
71,135,13.0
72,136,8.0
72,1,9.0
72,3,9.0
72,5,8.0
72,7,11.0
72,23,10.0
72,37,8.0
72,46,26.0
72,51,17.0
72,53,8.0
72,54,8.0
72,58,15.0
72,59,10.0
72,75,9.0
72,83,9.0
72,84,18.0
72,97,27.0
72,100,18.0
72,101,2.0
72,139,18.0
72,103,12.0
72,104,8.0
72,110,20.0
72,129,9.0
73,136,36.0
73,1,21.0
73,2,5.0
73,3,26.0
73,5,10.0
73,7,2.0
73,14,6.0
73,15,6.0
73,22,4.0
73,23,5.0
73,25,10.0
73,35,5.0
73,37,6.0
73,46,4.0
73,54,10.0
73,57,5.0
73,58,70.0
73,59,5.0
73,66,4.0
73,72,3.0
73,75,9.0
73,79,10.0
73,83,5.0
73,85,4.0
73,86,5.0
73,89,5.0
73,94,10.0
73,95,15.0
73,96,5.0
73,97,6.0
73,100,5.0
73,102,5.0
73,103,4.0
73,109,6.0
73,110,12.0
73,112,4.0
74,136,10.0
74,58,2.0
74,83,11.0
74,95,11.0
75,136,25.0
75,1,24.0
75,2,12.0
75,3,35.0
75,4,5.0
75,5,19.0
75,7,12.0
75,8,12.0
75,9,6.0
75,14,7.0
75,26,11.0
75,28,6.0
75,30,12.0
75,33,6.0
75,38,6.0
75,46,5.0
75,47,5.0
75,51,30.0
75,53,6.0
75,54,29.0
75,57,25.0
75,58,46.0
75,59,18.0
75,60,12.0
75,66,7.0
75,67,6.0
75,68,12.0
75,71,6.0
75,73,11.0
75,76,25.0
75,78,13.0
75,79,11.0
75,80,18.0
75,82,6.0
75,83,6.0
75,137,36.0
75,85,12.0
75,86,36.0
75,87,6.0
75,88,6.0
75,89,11.0
75,91,5.0
75,92,5.0
75,94,12.0
75,95,36.0
75,97,37.0
75,98,12.0
75,100,105.0
75,101,54.0
75,139,36.0
75,109,6.0
75,110,14.0
75,146,6.0
75,128,5.0
75,135,11.0
76,136,22.0
76,1,16.0
76,2,4.0
76,3,16.0
76,5,12.0
76,7,11.0
76,8,5.0
76,13,6.0
76,21,11.0
76,24,4.0
76,26,5.0
76,46,16.0
76,51,16.0
76,54,16.0
76,57,6.0
76,58,21.0
76,61,3.0
76,72,3.0
76,73,5.0
76,74,6.0
76,75,5.0
76,78,5.0
76,79,6.0
76,80,16.0
76,81,5.0
76,83,33.0
76,137,5.0
76,84,5.0
76,88,11.0
76,89,4.0
76,90,11.0
76,95,4.0
76,96,5.0
76,97,38.0
76,98,12.0
76,99,10.0
76,100,39.0
76,101,12.0
76,139,28.0
76,102,4.0
76,103,5.0
76,110,14.0
76,116,6.0
76,117,6.0
76,146,17.0
76,135,11.0
77,57,7.0
77,76,8.0
77,86,6.0
77,94,8.0
78,136,34.0
78,1,11.0
78,2,10.0
78,3,35.0
78,4,10.0
78,5,18.0
78,6,16.0
78,7,29.0
78,10,14.0
78,23,5.0
78,24,5.0
78,25,5.0
78,46,16.0
78,51,6.0
78,53,6.0
78,54,47.0
78,56,6.0
78,57,12.0
78,58,24.0
78,60,6.0
78,63,6.0
78,65,6.0
78,70,6.0
78,71,5.0
78,73,6.0
78,75,7.0
78,79,12.0
78,80,11.0
78,81,5.0
78,83,35.0
78,137,23.0
78,84,6.0
78,85,5.0
78,86,6.0
78,89,6.0
78,90,17.0
78,91,5.0
78,92,6.0
78,94,6.0
78,95,17.0
78,96,11.0
78,97,31.0
78,98,24.0
78,99,5.0
78,100,66.0
78,101,36.0
78,139,17.0
78,102,6.0
78,110,14.0
78,113,7.0
78,146,7.0
78,129,6.0
78,135,17.0
79,136,9.0
79,3,9.0
79,5,10.0
79,6,19.0
79,7,11.0
79,8,9.0
79,15,11.0
79,26,20.0
79,29,10.0
79,43,9.0
79,46,19.0
79,48,11.0
79,51,20.0
79,54,10.0
79,57,10.0
79,58,20.0
79,71,9.0
79,83,10.0
79,93,24.0
79,94,10.0
79,95,24.0
79,97,30.0
79,98,21.0
79,100,30.0
79,101,24.0
79,103,9.0
79,109,9.0
79,146,10.0
80,136,5.0
80,1,29.0
80,2,6.0
80,3,23.0
80,4,5.0
80,5,18.0
80,7,14.0
80,9,27.0
80,11,21.0
80,13,6.0
80,15,7.0
80,18,13.0
80,20,7.0
80,21,12.0
80,23,18.0
80,24,11.0
80,25,6.0
80,26,24.0
80,29,35.0
80,30,18.0
80,34,12.0
80,35,6.0
80,38,6.0
80,43,5.0
80,47,6.0
80,48,23.0
80,49,10.0
80,51,19.0
80,53,12.0
80,54,6.0
80,57,18.0
80,58,32.0
80,60,6.0
80,61,5.0
80,65,18.0
80,66,6.0
80,68,6.0
80,71,5.0
80,76,6.0
80,79,5.0
80,81,25.0
80,82,6.0
80,83,11.0
80,137,30.0
80,84,12.0
80,85,18.0
80,86,7.0
80,89,6.0
80,91,11.0
80,92,18.0
80,94,12.0
80,95,37.0
80,96,12.0
80,97,30.0
80,99,30.0
80,100,74.0
80,101,30.0
80,139,12.0
80,102,11.0
80,103,5.0
80,104,5.0
80,105,12.0
80,108,6.0
80,109,12.0
80,110,30.0
80,111,6.0
80,112,6.0
80,113,6.0
80,115,6.0
80,120,6.0
80,146,6.0
80,122,6.0
80,129,6.0
80,131,6.0
80,134,5.0
80,135,30.0
81,136,5.0
81,1,18.0
81,4,5.0
81,5,12.0
81,6,10.0
81,7,7.0
81,8,18.0
81,9,6.0
81,11,7.0
81,22,13.0
81,23,5.0
81,26,5.0
81,28,12.0
81,29,25.0
81,30,6.0
81,34,6.0
81,46,5.0
81,49,4.0
81,51,6.0
81,54,25.0
81,57,19.0
81,58,12.0
81,80,17.0
81,83,6.0
81,137,6.0
81,88,6.0
81,90,6.0
81,93,5.0
81,94,12.0
81,95,10.0
81,96,17.0
81,97,31.0
81,98,12.0
81,100,74.0
81,101,15.0
81,139,18.0
81,102,6.0
81,103,6.0
81,110,25.0
81,115,7.0
81,124,6.0
81,127,9.0
81,129,6.0
81,135,5.0
82,136,9.0
82,1,12.0
82,2,13.0
82,4,12.0
82,7,7.0
82,8,13.0
82,19,7.0
82,25,7.0
82,29,7.0
82,35,8.0
82,45,7.0
82,51,7.0
82,57,6.0
82,58,20.0
82,79,6.0
82,83,14.0
82,137,6.0
82,85,6.0
82,91,6.0
82,95,6.0
82,96,6.0
82,97,7.0
82,100,20.0
82,101,23.0
82,139,7.0
82,102,7.0
82,117,7.0
82,135,7.0
83,1,45.0
83,2,5.0
83,3,16.0
83,4,11.0
83,5,17.0
83,7,5.0
83,8,6.0
83,17,6.0
83,22,10.0
83,23,5.0
83,25,11.0
83,26,23.0
83,29,21.0
83,30,6.0
83,33,5.0
83,35,11.0
83,36,5.0
83,43,5.0
83,51,6.0
83,54,23.0
83,57,5.0
83,58,11.0
83,60,6.0
83,61,3.0
83,62,5.0
83,71,10.0
83,73,6.0
83,80,17.0
83,81,6.0
83,82,6.0
83,137,29.0
83,84,5.0
83,86,6.0
83,88,6.0
83,89,5.0
83,90,6.0
83,94,18.0
83,95,16.0
83,96,11.0
83,97,28.0
83,98,6.0
83,99,6.0
83,100,68.0
83,101,27.0
83,102,6.0
83,103,6.0
83,105,6.0
83,109,5.0
83,110,11.0
83,111,6.0
83,128,5.0
83,135,11.0
84,136,17.0
84,1,16.0
84,2,4.0
84,3,4.0
84,4,10.0
84,5,10.0
84,6,4.0
84,7,10.0
84,8,10.0
84,26,11.0
84,38,5.0
84,47,4.0
84,48,5.0
84,51,5.0
84,54,5.0
84,56,5.0
84,57,11.0
84,58,12.0
84,63,5.0
84,66,4.0
84,71,11.0
84,79,16.0
84,80,5.0
84,81,4.0
84,83,10.0
84,137,5.0
84,85,16.0
84,86,10.0
84,89,21.0
84,90,11.0
84,92,11.0
84,93,4.0
84,94,17.0
84,95,26.0
84,97,11.0
84,98,11.0
84,100,50.0
84,101,19.0
84,139,21.0
84,102,5.0
84,103,4.0
84,105,5.0
84,106,5.0
84,110,22.0
84,146,11.0
84,131,5.0
84,132,10.0
84,134,6.0
84,135,11.0
85,4,13.0
85,15,15.0
85,46,25.0
85,51,27.0
85,54,13.0
85,57,40.0
85,58,46.0
85,66,13.0
85,79,12.0
85,81,13.0
85,82,13.0
85,137,13.0
85,84,12.0
85,87,13.0
85,97,13.0
85,100,26.0
85,101,10.0
85,116,13.0
86,136,9.0
86,1,31.0
86,2,20.0
86,3,9.0
86,4,4.0
86,5,10.0
86,6,4.0
86,7,16.0
86,8,10.0
86,11,11.0
86,15,5.0
86,20,6.0
86,23,4.0
86,25,4.0
86,26,14.0
86,29,5.0
86,30,5.0
86,34,10.0
86,46,9.0
86,48,5.0
86,49,10.0
86,51,21.0
86,54,14.0
86,57,21.0
86,58,51.0
86,67,5.0
86,71,4.0
86,73,5.0
86,80,4.0
86,81,10.0
86,83,27.0
86,137,26.0
86,84,15.0
86,85,15.0
86,89,21.0
86,90,10.0
86,91,15.0
86,93,9.0
86,94,5.0
86,95,25.0
86,96,5.0
86,97,5.0
86,98,10.0
86,99,5.0
86,100,93.0
86,101,31.0
86,139,15.0
86,102,9.0
86,103,5.0
86,110,5.0
86,111,10.0
86,114,3.0
86,146,72.0
86,124,5.0
86,129,10.0
86,130,5.0
86,135,5.0
87,1,5.0
87,3,4.0
87,4,15.0
87,7,7.0
87,9,6.0
87,25,5.0
87,43,10.0
87,46,4.0
87,48,5.0
87,51,5.0
87,57,5.0
87,58,23.0
87,71,4.0
87,79,4.0
87,80,4.0
87,81,10.0
87,137,9.0
87,84,5.0
87,86,27.0
87,89,15.0
87,95,4.0
87,96,6.0
87,97,10.0
87,98,4.0
87,100,16.0
87,101,12.0
87,139,5.0
87,103,4.0
87,108,5.0
87,122,4.0
87,123,5.0
88,136,34.0
88,1,23.0
88,2,16.0
88,3,10.0
88,4,5.0
88,5,16.0
88,6,5.0
88,7,51.0
88,8,5.0
88,10,12.0
88,26,12.0
88,28,11.0
88,29,6.0
88,31,5.0
88,34,11.0
88,44,6.0
88,46,5.0
88,47,5.0
88,48,5.0
88,51,18.0
88,57,6.0
88,58,42.0
88,64,6.0
88,71,109.0
88,79,10.0
88,80,6.0
88,83,39.0
88,137,30.0
88,84,11.0
88,85,6.0
88,86,11.0
88,87,11.0
88,89,10.0
88,90,6.0
88,91,5.0
88,94,11.0
88,95,16.0
88,96,6.0
88,97,11.0
88,98,30.0
88,99,10.0
88,100,63.0
88,101,25.0
88,139,39.0
88,102,16.0
88,110,17.0
88,146,146.0
88,130,6.0
88,135,29.0
89,136,60.0
89,1,10.0
89,2,19.0
89,3,50.0
89,5,59.0
89,6,8.0
89,7,13.0
89,8,10.0
89,21,10.0
89,23,30.0
89,34,10.0
89,40,10.0
89,44,9.0
89,46,40.0
89,51,20.0
89,52,10.0
89,54,20.0
89,57,20.0
89,58,61.0
89,61,8.0
89,66,9.0
89,71,9.0
89,79,9.0
89,83,30.0
89,137,50.0
89,84,9.0
89,86,31.0
89,88,10.0
89,91,9.0
89,93,9.0
89,95,19.0
89,96,9.0
89,97,20.0
89,98,10.0
89,99,9.0
89,100,81.0
89,101,13.0
89,139,20.0
89,107,20.0
89,109,9.0
89,110,31.0
89,117,10.0
89,146,30.0
89,135,41.0
90,136,74.0
90,1,31.0
90,2,37.0
90,3,67.0
90,4,36.0
90,5,44.0
90,6,17.0
90,7,38.0
90,8,11.0
90,9,6.0
90,10,7.0
90,12,7.0
90,16,14.0
90,21,12.0
90,23,6.0
90,24,5.0
90,25,6.0
90,26,13.0
90,29,18.0
90,30,6.0
90,32,7.0
90,35,6.0
90,37,6.0
90,41,5.0
90,42,6.0
90,43,12.0
90,44,6.0
90,46,6.0
90,47,5.0
90,50,6.0
90,51,50.0
90,53,6.0
90,54,37.0
90,57,26.0
90,58,90.0
90,59,6.0
90,60,11.0
90,62,6.0
90,69,6.0
90,71,18.0
90,73,6.0
90,79,11.0
90,80,38.0
90,81,18.0
90,83,105.0
90,137,42.0
90,84,18.0
90,85,37.0
90,86,12.0
90,87,18.0
90,88,37.0
90,89,92.0
90,91,30.0
90,92,18.0
90,93,5.0
90,94,37.0
90,95,31.0
90,96,18.0
90,97,74.0
90,98,31.0
90,99,5.0
90,100,246.0
90,101,118.0
90,139,91.0
90,102,26.0
90,103,11.0
90,105,6.0
90,106,6.0
90,108,5.0
90,109,24.0
90,110,56.0
90,111,6.0
90,114,4.0
90,116,6.0
90,119,6.0
90,146,111.0
90,123,6.0
90,129,43.0
90,130,6.0
90,131,6.0
90,135,50.0
91,136,20.0
91,1,84.0
91,2,41.0
91,3,84.0
91,4,25.0
91,5,75.0
91,6,15.0
91,7,35.0
91,8,11.0
91,9,18.0
91,11,6.0
91,12,6.0
91,14,6.0
91,18,5.0
91,21,4.0
91,23,5.0
91,24,11.0
91,25,5.0
91,26,11.0
91,28,5.0
91,29,5.0
91,34,5.0
91,37,5.0
91,40,5.0
91,43,5.0
91,44,4.0
91,46,16.0
91,51,43.0
91,53,4.0
91,54,48.0
91,57,16.0
91,58,43.0
91,61,2.0
91,69,5.0
91,71,4.0
91,73,5.0
91,74,5.0
91,75,10.0
91,79,5.0
91,80,32.0
91,81,11.0
91,83,101.0
91,137,53.0
91,84,11.0
91,85,22.0
91,86,36.0
91,87,11.0
91,88,16.0
91,89,69.0
91,90,41.0
91,92,4.0
91,93,3.0
91,94,11.0
91,95,31.0
91,96,10.0
91,97,43.0
91,98,16.0
91,99,4.0
91,100,160.0
91,101,80.0
91,139,69.0
91,102,5.0
91,103,4.0
91,105,5.0
91,108,4.0
91,109,10.0
91,110,70.0
91,146,16.0
91,129,17.0
91,130,5.0
91,131,5.0
91,134,5.0
91,135,42.0
92,136,24.0
92,1,7.0
92,2,35.0
92,3,5.0
92,4,11.0
92,7,6.0
92,8,5.0
92,10,7.0
92,21,6.0
92,22,6.0
92,24,5.0
92,25,7.0
92,26,17.0
92,34,6.0
92,43,11.0
92,47,5.0
92,51,25.0
92,54,17.0
92,58,25.0
92,59,6.0
92,60,6.0
92,65,5.0
92,67,6.0
92,69,11.0
92,71,5.0
92,79,6.0
92,80,6.0
92,82,12.0
92,83,36.0
92,137,24.0
92,84,11.0
92,85,30.0
92,86,18.0
92,89,18.0
92,90,12.0
92,91,35.0
92,94,6.0
92,95,18.0
92,96,6.0
92,97,18.0
92,100,90.0
92,101,26.0
92,139,17.0
92,108,6.0
92,109,12.0
92,110,6.0
92,146,66.0
92,129,36.0
92,135,6.0
93,24,9.0
93,51,9.0
93,57,17.0
93,79,9.0
93,137,9.0
93,96,9.0
93,101,9.0
93,108,10.0
93,110,10.0
94,136,9.0
94,1,60.0
94,2,8.0
94,3,4.0
94,4,8.0
94,5,4.0
94,6,8.0
94,7,24.0
94,8,29.0
94,10,11.0
94,16,10.0
94,20,11.0
94,21,8.0
94,26,7.0
94,29,18.0
94,32,26.0
94,35,8.0
94,41,8.0
94,43,7.0
94,48,7.0
94,49,6.0
94,54,23.0
94,57,16.0
94,58,67.0
94,66,19.0
94,67,9.0
94,78,21.0
94,79,19.0
94,81,8.0
94,82,8.0
94,83,19.0
94,137,8.0
94,89,8.0
94,90,8.0
94,93,7.0
94,95,39.0
94,96,19.0
94,97,28.0
94,98,19.0
94,99,39.0
94,100,66.0
94,101,74.0
94,139,27.0
94,104,8.0
94,105,8.0
94,106,5.0
94,108,19.0
94,109,7.0
94,110,19.0
94,113,8.0
94,129,19.0
94,132,8.0
94,135,8.0
95,136,5.0
95,1,12.0
95,4,13.0
95,5,13.0
95,6,12.0
95,7,12.0
95,17,14.0
95,21,11.0
95,23,11.0
95,26,11.0
95,27,36.0
95,29,11.0
95,30,36.0
95,32,11.0
95,34,12.0
95,37,23.0
95,41,12.0
95,43,10.0
95,51,10.0
95,53,9.0
95,54,41.0
95,57,42.0
95,58,40.0
95,65,27.0
95,79,12.0
95,82,24.0
95,83,49.0
95,137,24.0
95,85,6.0
95,89,6.0
95,90,12.0
